ID,locx_o,locy_o,locx_d,locy_d,mode,time,distance
TG408,430,171,429,150,TG,4.905496725187943,21.02379604162864
TS570,138,400,123,396,TS,6.704562982640288,15.524174696260024
TS206,393,130,404,125,TS,6.52627949623211,12.083045973594572
TS74,115,391,125,396,TS,4.509146543525354,11.180339887498949
GG723,107,388,117,391,GG,6.790429044862504,10.44030650891055
GSD319,440,123,441,124,GSD,6.8734624971047715,1.4142135623730951
TS535,92,408,94,421,TS,7.349922904413802,13.152946437965905
GSD334,269,322,272,325,GSD,6.150921219002658,4.242640687119285
GSD290,420,248,418,249,GSD,7.70633310805503,2.23606797749979
GSD345,224,433,228,429,GSD,8.580977989964424,5.656854249492381
GSD178,255,128,258,126,GSD,5.258788302048941,3.605551275463989
GG364,382,176,373,179,GG,6.37316281668614,9.486832980505138
TS402,256,442,241,437,TS,7.688899089691235,15.811388300841896
GSD277,423,139,424,135,GSD,5.498499665122457,4.123105625617661
GG296,282,306,291,297,GG,7.543459797805799,12.727922061357855
GG72,334,86,343,85,GG,5.392352222440379,9.055385138137417
TG782,179,407,205,414,TG,6.077414379684104,26.92582403567252
GG190,238,182,244,179,GG,5.878706155835415,6.708203932499369
GSD164,372,109,372,112,GSD,5.004139286553759,3.0
TS404,316,208,331,213,TS,7.196111118470258,15.811388300841896
TS297,243,161,238,167,TS,6.023712281156941,7.810249675906654
GSD203,241,242,242,240,GSD,4.949596560080302,2.23606797749979
TG911,211,346,184,357,TG,6.28029244326842,29.154759474226502
GSD107,148,328,149,334,GSD,6.4399553704411225,6.082762530298219
TS559,348,83,349,90,TS,7.261298136901162,7.0710678118654755
TS530,93,413,103,413,TS,5.226609244695602,10.0
GG56,347,87,337,86,GG,6.004893594840048,10.04987562112089
TG1085,238,343,267,344,TG,6.220938519594318,29.017236257093817
TS2,267,133,262,140,TS,6.449878487226075,8.602325267042627
TS150,360,323,366,314,TS,5.780077810038502,10.816653826391969
GSD351,388,153,392,153,GSD,5.78798926060124,4.0
GG177,430,177,438,177,GG,5.826019673129643,8.0
TS583,179,355,195,349,TS,7.642384911453949,17.08800749063506
GG353,308,136,311,125,GG,6.154211634029512,11.40175425099138
TS372,243,161,238,163,TS,4.283442745907191,5.385164807134504
TS226,393,166,392,177,TS,4.302190712180508,11.045361017187261
TS397,231,130,237,135,TS,4.652345326633058,7.810249675906654
GSD29,404,288,404,291,GSD,4.627258120770492,3.0
GSD327,356,408,352,406,GSD,5.838653422703157,4.47213595499958
GSD390,286,147,288,148,GSD,6.097907621687135,2.23606797749979
GSD90,337,166,333,165,GSD,6.116266204097343,4.123105625617661
TS781,102,277,104,277,TS,4.601492486767462,2.0
TG225,240,437,223,431,TG,5.150261503057936,18.027756377319946
GSD33,328,277,332,277,GSD,6.143919422038415,4.0
TG754,353,320,333,325,TG,5.131382805384654,20.615528128088304
GSD39,389,150,388,151,GSD,5.300465994870033,1.4142135623730951
TG1116,251,343,223,346,TG,5.405067274811145,28.160255680657446
GG186,227,163,234,170,GG,6.825518178244836,9.899494936611665
GSD242,445,230,447,232,GSD,6.171514343654584,2.8284271247461903
GG479,347,168,350,162,GG,5.6273405914452255,6.708203932499369
GSD389,143,426,138,424,GSD,5.446338432684502,5.385164807134504
TS541,250,192,243,184,TS,5.196962902867995,10.63014581273465
TS142,48,347,46,357,TS,5.79258399490553,10.198039027185569
TS748,299,175,293,174,TS,6.0276404257713345,6.082762530298219
GG742,277,213,273,219,GG,4.419157320165196,7.211102550927978
TG877,307,177,287,172,TG,6.314499694270801,20.615528128088304
GG355,274,365,272,353,GG,5.794576616423482,12.165525060596439
GG176,432,173,431,164,GG,5.978565237468207,9.055385138137417
GG681,324,201,332,202,GG,4.875416847549955,8.06225774829855
TS240,305,330,312,334,TS,4.9462113317479055,8.06225774829855
GG196,233,198,241,194,GG,5.630682201764209,8.94427190999916
TS424,329,326,341,325,TS,5.0740185321534295,12.041594578792296
TG659,252,440,264,428,TG,4.616021814518097,16.97056274847714
TS523,311,206,301,201,TS,5.021289858104646,11.180339887498949
TG164,306,260,301,275,TG,4.260267160215051,15.811388300841896
TG230,437,133,429,146,TG,3.8633313844087915,15.264337522473747
TS564,243,360,247,348,TS,7.190485927133863,12.649110640673518
GG367,379,306,381,312,GG,6.0349173323469785,6.324555320336759
GG541,355,123,355,121,GG,5.058596461948179,2.0
TG923,449,97,438,96,TG,4.716337151836715,11.045361017187261
GSD328,299,406,303,402,GSD,6.332747623805403,5.656854249492381
GSD88,216,382,209,380,GSD,7.071639190875899,7.280109889280518
TG543,430,171,433,185,TG,4.56762578835031,14.317821063276353
TG293,259,165,279,171,TG,5.295121502333991,20.8806130178211
GSD400,272,328,273,325,GSD,5.6446512527983685,3.1622776601683795
TS641,390,121,394,117,TS,5.583567360167194,5.656854249492381
TS439,53,442,45,444,TS,5.186483257309598,8.246211251235321
TG884,386,288,373,306,TG,6.189891965259828,22.20360331117452
TG851,285,171,307,177,TG,6.452575821468827,22.80350850198276
TG458,375,133,362,143,TG,6.075412685510612,16.401219466856727
GG414,421,145,424,154,GG,6.1716395996100895,9.486832980505138
GG596,389,176,380,176,GG,4.327532167775598,9.0
GG592,388,294,388,286,GG,5.098030272564202,8.0
TG1065,288,171,299,174,TG,3.483248461364434,11.40175425099138
TG883,187,407,213,419,TG,6.816315157195765,28.635642126552707
GSD177,229,144,228,146,GSD,4.323898602859752,2.23606797749979
TG146,221,151,215,158,TG,6.036659039635277,9.219544457292887
GG395,463,188,469,194,GG,6.273437218726234,8.48528137423857
TS161,444,222,459,223,TS,5.559581933985077,15.033296378372908
TS496,485,161,498,160,TS,5.70772294243595,13.038404810405298
TS692,386,189,392,178,TS,5.784647755339636,12.529964086141668
TG907,226,346,256,341,TG,6.880898638457964,30.4138126514911
TS74,102,390,115,391,TS,5.677526069223024,13.038404810405298
GG685,260,125,253,132,GG,6.267233154893066,9.899494936611665
TG1159,177,405,203,411,TG,4.941425506327638,26.68332812825267
TS1,256,461,251,469,TS,4.745668040862282,9.433981132056603
GSD302,223,395,220,397,GSD,4.135894024353934,3.605551275463989
GSD277,429,124,427,122,GSD,4.01013020327299,2.8284271247461903
TS123,392,148,393,157,TS,6.1433496976191355,9.055385138137417
GG172,253,117,246,114,GG,6.3692506251705225,7.615773105863909
GG348,264,427,266,421,GG,5.132166037011871,6.324555320336759
GG10,102,378,111,376,GG,6.6284116422211605,9.219544457292887
TG77,139,400,155,404,TG,4.7374565496268985,16.492422502470642
TS668,275,414,287,418,TS,8.102023991040518,12.649110640673518
GSD93,245,155,246,160,GSD,7.679091826601821,5.0990195135927845
GG317,321,87,331,84,GG,5.711667004137004,10.44030650891055
TG502,405,107,390,122,TG,5.666812642369511,21.213203435596427
GG281,384,176,387,164,GG,6.783907767745965,12.36931687685298
GG749,352,191,348,198,GG,5.197690295821847,8.06225774829855
TS205,161,405,153,402,TS,5.043359810693042,8.54400374531753
GSD139,358,130,354,130,GSD,6.027775501823129,4.0
GSD83,314,91,317,90,GSD,6.327130590584307,3.1622776601683795
GG241,476,162,467,161,GG,5.473725585300407,9.055385138137417
TG104,335,87,312,92,TG,4.6803850456656395,23.53720459187964
GG631,256,154,255,163,GG,7.856592243507276,9.055385138137417
TG370,399,112,420,92,TG,6.512299982535655,29.0
TG283,214,346,192,352,TG,5.746132369048161,22.80350850198276
GSD243,147,406,146,409,GSD,6.562958580136698,3.1622776601683795
TG954,259,341,241,343,TG,4.6809272998162825,18.110770276274835
GG602,452,87,451,82,GG,7.632626781466249,5.0990195135927845
TS295,248,346,243,359,TS,5.8670175630955015,13.92838827718412
TS277,413,211,424,202,TS,6.556589384436963,14.212670403551895
TG433,227,164,222,152,TG,6.615281662574435,13.0
GSD95,407,281,408,283,GSD,4.995873511756756,2.23606797749979
GG627,252,187,244,179,GG,7.169826468352538,11.313708498984761
GSD147,407,90,409,84,GSD,5.566930760852893,6.324555320336759
TS779,396,116,387,123,TS,6.951592420862719,11.40175425099138
GG634,125,369,119,374,GG,5.279248995675704,7.810249675906654
GSD288,473,220,472,222,GSD,8.036269064252691,2.23606797749979
TS576,243,148,233,145,TS,5.736311364622791,10.44030650891055
TS350,430,100,436,97,TS,4.546863671423842,6.708203932499369
TS151,415,98,402,108,TS,4.969987057379114,16.401219466856727
GG32,441,112,445,111,GG,5.088964804090809,4.123105625617661
TS374,413,210,418,202,TS,4.958616337492845,9.433981132056603
GSD360,231,382,234,376,GSD,7.670830277868042,6.708203932499369
TS157,432,185,428,192,TS,4.90609732384005,8.06225774829855
GSD255,504,155,508,152,GSD,4.9663048823992355,5.0
TS448,236,173,244,182,TS,5.079953748536273,12.041594578792296
GSD127,229,225,226,224,GSD,7.06294466619209,3.1622776601683795
GSD309,508,180,504,180,GSD,5.805139103684928,4.0
TG943,281,318,300,325,TG,4.994026238607717,20.248456731316587
TG913,431,164,430,143,TG,5.558728737945411,21.02379604162864
GG170,120,374,106,376,GG,8.11505057622289,14.142135623730951
GG158,298,192,292,193,GG,5.3390844024660815,6.082762530298219
TS767,115,247,111,256,TS,5.818216821070639,9.848857801796104
GG279,321,87,332,86,GG,6.978840383557177,11.045361017187261
GG743,286,122,295,123,GG,5.192335481568648,9.055385138137417
TS440,247,193,252,188,TS,4.59159354944871,7.0710678118654755
GSD268,472,202,469,196,GSD,6.436724882040599,6.708203932499369
GG763,263,165,261,172,GG,4.674237018464638,7.280109889280518
TG1028,281,144,257,148,TG,6.567680223227413,24.331050121192877
GG419,407,103,414,107,GG,6.093266680765025,8.06225774829855
GSD219,383,114,384,110,GSD,5.538798449812522,4.123105625617661
GSD257,481,157,479,156,GSD,5.838150648744431,2.23606797749979
GG454,427,140,420,136,GG,6.289911832904977,8.06225774829855
TS505,254,150,259,145,TS,5.449123178340868,7.0710678118654755
TS377,262,170,271,172,TS,5.052422648150436,9.219544457292887
GG479,331,182,339,176,GG,7.678823219242325,10.0
GG281,392,153,393,144,GG,5.93546895583769,9.055385138137417
GSD302,240,397,236,396,GSD,5.880147015278676,4.123105625617661
TS217,262,167,268,164,TS,5.866825454995271,6.708203932499369
GSD294,484,158,484,163,GSD,6.844394749442687,5.0
TG963,280,397,274,367,TG,6.136573026500846,30.59411708155671
TS406,378,137,373,128,TS,5.8002994118684015,10.295630140987
GG20,266,425,277,421,GG,7.084552132095396,11.704699910719626
TG497,223,163,221,153,TG,4.811159887231001,10.198039027185569
TG75,276,388,278,402,TG,4.360923845555952,14.142135623730951
GG226,227,109,235,106,GG,6.169980307172328,8.54400374531753
GG127,117,392,129,394,GG,5.549598556665089,12.165525060596439
TS80,165,407,179,406,TS,5.766203220290713,14.035668847618199
TG1050,157,404,185,407,TG,6.752903638496318,28.160255680657446
GG646,215,198,216,203,GG,5.953621445826951,5.0990195135927845
GSD189,451,159,451,160,GSD,5.59255626462954,1.0
TS611,187,407,202,411,TS,7.038028346989419,15.524174696260024
GSD106,329,130,330,130,GSD,2.6179655060710054,1.0
TS408,359,121,369,125,TS,6.611898346202192,10.770329614269007
GSD16,486,88,483,90,GSD,4.14920138220937,3.605551275463989
GSD92,353,188,358,187,GSD,5.381958824390267,5.0990195135927845
GG666,472,163,463,161,GG,4.788629603159412,9.219544457292887
GG304,262,174,263,183,GG,6.026234599989635,9.055385138137417
TG143,226,346,203,349,TG,5.21418250673977,23.194827009486403
GG603,417,46,419,47,GG,5.282582144115327,2.23606797749979
TG479,227,165,212,157,TG,4.520633775872491,17.0
GG414,424,154,431,163,GG,6.695758593944957,11.40175425099138
GSD347,342,163,342,161,GSD,7.7198072396231225,2.0
TS679,91,391,84,388,TS,4.63539465640639,7.615773105863909
GG82,295,287,290,296,GG,6.006640549266624,10.295630140987
GSD197,149,359,144,358,GSD,5.856569267802659,5.0990195135927845
GG14,106,378,95,387,GG,6.885423929553543,14.212670403551895
GG710,519,160,520,166,GG,5.387743689055547,6.082762530298219
TS185,277,409,275,419,TS,5.064123918664951,10.198039027185569
GSD225,442,126,440,124,GSD,5.988700847562399,2.8284271247461903
TG495,178,405,197,409,TG,4.415859228929421,19.4164878389476
TS15,355,332,358,323,TS,5.793047738685122,9.486832980505138
GSD232,332,402,334,403,GSD,5.51332401099549,2.23606797749979
GSD101,402,301,407,301,GSD,5.781059844375804,5.0
TS559,338,87,348,83,TS,5.12481161754048,10.770329614269007
GSD399,359,96,360,98,GSD,5.447013624148248,2.23606797749979
GSD11,496,77,493,78,GSD,5.410406541624599,3.1622776601683795
GG428,178,434,183,422,GG,7.508177915984199,13.0
GG96,214,192,214,201,GG,4.447752221238284,9.0
GG784,423,149,417,142,GG,5.986923420556021,9.219544457292887
GG717,318,220,315,227,GG,5.0628630665408725,7.615773105863909
GG677,261,188,261,193,GG,5.222359384227314,5.0
GG505,267,444,262,454,GG,6.70404233948616,11.180339887498949
TG655,397,151,424,153,TG,5.891726197643905,27.073972741361768
GSD387,26,435,23,441,GSD,6.064597434185391,6.708203932499369
TG949,286,172,266,160,TG,6.260015226571364,23.323807579381203
TG1077,170,357,190,354,TG,5.280891041074996,20.223748416156685
GG541,336,117,329,109,GG,7.416057742467451,10.63014581273465
TS653,248,160,239,165,TS,5.705832399331301,10.295630140987
TG722,479,103,464,95,TG,5.270435964026646,17.0
GSD76,184,362,181,363,GSD,5.494392333212542,3.1622776601683795
GSD389,147,426,143,426,GSD,5.9958407715772815,4.0
GG47,238,140,251,137,GG,7.31468081219538,13.341664064126334
GSD279,504,183,505,180,GSD,5.685193192258801,3.1622776601683795
GG687,359,256,361,245,GG,7.306656948723157,11.180339887498949
GG673,325,122,334,121,GG,6.511985726467465,9.055385138137417
GSD254,301,252,302,247,GSD,4.967798371343523,5.0990195135927845
GG515,271,400,276,390,GG,6.018670117377683,11.180339887498949
TS64,92,394,91,401,TS,6.133768082494077,7.0710678118654755
GSD215,187,316,189,317,GSD,4.884352822565085,2.23606797749979
GG301,262,183,264,190,GG,6.078093179597335,7.280109889280518
GSD271,462,150,463,152,GSD,5.124624583571815,2.23606797749979
TG825,309,246,315,225,TG,5.170430811579717,21.840329667841555
GG46,256,321,253,315,GG,5.273425859989676,6.708203932499369
GSD132,374,143,374,147,GSD,6.394016974708784,4.0
TS346,361,121,373,128,TS,6.570283562810054,13.892443989449804
TS298,252,338,252,343,TS,4.783707040550649,5.0
GG184,324,203,316,199,GG,4.85291540702139,8.94427190999916
GG573,380,41,372,45,GG,7.195635998369259,8.94427190999916
TG455,409,103,399,112,TG,3.763221245745422,13.45362404707371
TG133,437,92,418,93,TG,6.004756697732509,19.026297590440446
GG46,253,315,249,303,GG,5.753662060630101,12.649110640673518
TS370,163,406,158,404,TS,5.332460270532994,5.385164807134504
TG564,385,124,365,123,TG,3.9248437971950056,20.024984394500787
GG238,240,280,245,291,GG,5.409643120472971,12.083045973594572
GG353,305,141,308,136,GG,4.571288155537758,5.830951894845301
GSD59,486,177,487,177,GSD,5.0521488846805624,1.0
GSD8,328,352,326,348,GSD,5.541360972492253,4.47213595499958
TG742,136,399,161,406,TG,5.317446616324477,25.96150997149434
TS332,363,122,371,126,TS,4.726739836507974,8.94427190999916
GSD381,427,123,427,126,GSD,6.533240378081466,3.0
TG707,249,440,235,435,TG,4.307398620576846,14.866068747318506
GSD339,448,201,447,201,GSD,5.093256362168191,1.0
TG1049,252,150,239,142,TG,5.920238964120496,15.264337522473747
TG97,323,187,335,176,TG,4.8179045465171955,16.278820596099706
GSD143,366,175,362,177,GSD,7.199329575345601,4.47213595499958
GG340,252,132,260,125,GG,7.371198646341419,10.63014581273465
TS102,479,102,485,113,TS,5.041136808931315,12.529964086141668
GSD178,245,123,248,125,GSD,3.263199142091585,3.605551275463989
GG90,261,492,257,487,GG,3.864740924155699,6.4031242374328485
TS794,105,377,95,388,TS,7.98132513682917,14.866068747318506
TS337,387,123,388,125,TS,4.3594289012945495,2.23606797749979
GG196,224,199,233,198,GG,4.8428064682804415,9.055385138137417
TS476,352,93,350,84,TS,5.6918556143077135,9.219544457292887
GG355,276,378,274,365,GG,6.425954804017811,13.152946437965905
GG615,240,177,235,170,GG,4.9867615620622665,8.602325267042627
TG226,371,127,389,131,TG,6.200191132115549,18.439088914585774
GG150,80,379,75,381,GG,4.690893823068953,5.385164807134504
TS68,334,215,323,207,TS,6.494974220501611,13.601470508735444
GG393,403,115,408,111,GG,6.3909104667957095,6.4031242374328485
GG349,324,202,315,195,GG,5.981940740335832,11.40175425099138
GG143,502,176,513,172,GG,5.682049038017812,11.704699910719626
GSD68,333,350,335,347,GSD,6.1183959798444985,3.605551275463989
GSD140,271,225,269,226,GSD,6.438897909470309,2.23606797749979
TS106,221,170,222,161,TS,6.541889455191557,9.055385138137417
TS394,125,398,120,394,TS,5.323327003703681,6.4031242374328485
GG601,435,101,439,110,GG,5.107326992246968,9.848857801796104
TS774,272,172,269,163,TS,4.908260514007531,9.486832980505138
TG16,227,149,245,146,TG,6.468324500941167,18.24828759089466
TS310,361,122,344,122,TS,6.3100210636611065,17.0
TS5,382,277,385,269,TS,5.463579477448661,8.54400374531753
GSD223,460,166,460,170,GSD,7.429886363133011,4.0
TG730,219,347,194,351,TG,6.08172299205712,25.317977802344327
TG966,386,288,396,248,TG,8.589317011518492,41.23105625617661
TS509,397,151,389,146,TS,5.839872850758929,9.433981132056603
TG981,270,129,282,114,TG,6.514010959727749,19.209372712298546
TS491,269,168,275,163,TS,6.426974036562186,7.810249675906654
TG627,315,332,290,320,TG,6.42210799291691,27.730849247724095
TG317,360,143,373,138,TG,4.200395421120312,13.92838827718412
TS507,345,84,337,86,TS,6.291618603147683,8.246211251235321
TG445,368,124,351,120,TG,5.285293281685079,17.46424919657298
GG693,457,166,458,160,GG,4.898875025908458,6.082762530298219
GG767,431,182,436,189,GG,5.183176092041353,8.602325267042627
TS776,331,179,322,174,TS,6.491948766951999,10.295630140987
TG832,226,432,205,413,TG,7.310608567295538,28.319604517012593
GSD139,365,154,363,149,GSD,7.138617702284661,5.385164807134504
TS302,355,322,343,324,TS,5.066900696746082,12.165525060596439
GSD333,336,296,340,290,GSD,6.422890686836652,7.211102550927978
TG786,139,400,166,405,TG,6.77704722251316,27.459060435491963
GG538,275,78,272,71,GG,4.382898734501435,7.615773105863909
TS225,431,91,442,93,TS,5.825872286033606,11.180339887498949
TS239,276,377,275,387,TS,4.671861522001684,10.04987562112089
GG256,410,38,415,45,GG,4.870160273192761,8.602325267042627
GSD107,148,342,150,347,GSD,7.189010151792729,5.385164807134504
GSD336,339,212,335,211,GSD,4.803064447459805,4.123105625617661
GG352,261,124,253,132,GG,7.017313046325658,11.313708498984761
TG807,271,351,275,384,TG,7.690668318307032,33.24154027718932
TS437,224,164,233,168,TS,5.383152021955183,9.848857801796104
GG478,302,124,309,125,GG,5.454676754254173,7.0710678118654755
GSD42,190,367,187,369,GSD,4.581474225951979,3.605551275463989
TG687,333,182,320,173,TG,5.174614824987912,15.811388300841896
GSD63,189,327,190,332,GSD,6.005191048892456,5.0990195135927845
TG1150,312,129,302,137,TG,3.349983263341082,12.806248474865697
GG352,253,132,255,140,GG,6.959033623553946,8.246211251235321
TS123,392,167,390,181,TS,6.898162291985592,14.142135623730951
GSD312,324,153,323,150,GSD,4.3975380173867205,3.1622776601683795
TS268,151,402,164,406,TS,6.435884061032365,13.601470508735444
TS560,243,161,252,162,TS,5.501067835854374,9.055385138137417
GG163,263,167,262,177,GG,7.760138018359003,10.04987562112089
GG3,196,389,195,399,GG,6.630158378625726,10.04987562112089
TG572,350,82,317,89,TG,7.337117352624545,33.734255586866
TS324,497,81,494,86,TS,4.638057413558771,5.830951894845301
GG320,251,466,253,473,GG,3.8482268243723468,7.280109889280518
GG69,408,217,396,214,GG,6.731752732286361,12.36931687685298
TS392,108,247,120,245,TS,4.474723348994884,12.165525060596439
TS252,312,237,308,247,TS,5.123533883380684,10.770329614269007
TS414,277,450,271,454,TS,5.681985152737092,7.211102550927978
GG558,436,72,437,60,GG,7.731159792790887,12.041594578792296
TG196,487,92,460,96,TG,6.95655681993475,27.294688127912362
GG381,405,38,394,39,GG,5.835948523605186,11.045361017187261
TS148,481,217,487,208,TS,6.348801795371517,10.816653826391969
TS106,207,175,214,171,TS,4.6493249295429715,8.06225774829855
GG111,469,111,462,111,GG,4.844650417898949,7.0
TS114,364,133,372,130,TS,3.713691594859485,8.54400374531753
TG956,428,90,408,105,TG,6.166269758605215,25.0
TG1026,294,290,279,312,TG,5.530259225702873,26.627053911388696
TS7,378,126,370,130,TS,5.0578762420506305,8.94427190999916
TS207,125,397,110,391,TS,6.502146982092233,16.15549442140351
GSD76,190,332,191,338,GSD,6.433444288225502,6.082762530298219
GG201,299,88,290,87,GG,5.065283817710476,9.055385138137417
GSD133,302,296,306,297,GSD,5.020791870781551,4.123105625617661
TS228,382,296,376,303,TS,6.172328391114922,9.219544457292887
GSD316,338,279,334,278,GSD,5.60799173823667,4.123105625617661
TS798,444,175,435,181,TS,6.510297406089602,10.816653826391969
GSD310,338,251,335,251,GSD,5.079585974899901,3.0
GG446,355,122,345,121,GG,6.114563978979641,10.04987562112089
GSD360,228,379,231,382,GSD,4.314601490257232,4.242640687119285
TS562,227,149,236,143,TS,6.254856735278185,10.816653826391969
TG456,417,208,404,236,TG,6.318740550653367,30.870698080866262
GG124,253,166,256,161,GG,4.208243249278144,5.830951894845301
TS754,324,167,332,159,TS,6.613881753026234,11.313708498984761
GSD276,448,184,451,182,GSD,5.704328097527718,3.605551275463989
GG74,341,199,348,198,GG,5.444072420874381,7.0710678118654755
TG967,240,344,266,343,TG,6.463149672970047,26.019223662515376
GSD206,152,397,150,399,GSD,5.479788631731915,2.8284271247461903
GG649,294,190,299,195,GG,5.425414104511381,7.0710678118654755
GSD400,271,332,272,328,GSD,6.431883335514694,4.123105625617661
GSD158,195,410,193,409,GSD,4.105145080477167,2.23606797749979
TG731,482,92,461,94,TG,5.242988686545135,21.095023109728988
TS428,295,174,305,176,TS,7.69498747453271,10.198039027185569
GG372,320,199,317,198,GG,4.217628819817037,3.1622776601683795
GSD315,358,314,359,313,GSD,4.939759005505788,1.4142135623730951
GSD11,498,77,496,77,GSD,4.812382882409905,2.0
TS500,240,168,248,161,TS,7.414515640452262,10.63014581273465
TG30,316,332,298,325,TG,4.995852897958741,19.313207915827967
GG652,237,233,236,218,GG,6.912647194850158,15.033296378372908
TS129,70,395,68,393,TS,4.49349090933854,2.8284271247461903
GG265,286,206,278,213,GG,4.602446594288667,10.63014581273465
GG489,433,82,432,92,GG,6.237989266440103,10.04987562112089
GG788,396,37,409,38,GG,7.4885744835651,13.038404810405298
TG1146,226,431,249,440,TG,5.4068420524257546,24.698178070456937
TG434,312,332,301,323,TG,4.0085864624050025,14.212670403551895
TS201,304,178,312,174,TS,6.020397762682175,8.94427190999916
TS383,313,173,320,174,TS,6.348106436180504,7.0710678118654755
TG212,211,346,235,344,TG,5.312134646511354,24.08318915758459
TS447,243,161,236,169,TS,5.839180447794333,10.63014581273465
TG1013,316,209,311,236,TG,6.048085829334394,27.459060435491963
TS423,239,366,232,374,TS,6.391506695730732,10.63014581273465
GG238,238,257,237,266,GG,5.802665960512677,9.055385138137417
TS477,270,325,279,314,TS,6.2765039302936785,14.212670403551895
TG464,152,403,180,407,TG,6.309917076354182,28.284271247461902
TS695,482,93,472,95,TS,5.594782644568653,10.198039027185569
TS208,371,125,365,123,TS,5.655143180612628,6.324555320336759
TG221,395,129,397,150,TG,6.8138252185076515,21.095023109728988
GG701,458,138,460,146,GG,6.160873695524163,8.246211251235321
GG760,287,109,280,113,GG,5.4748301784096824,8.06225774829855
TS665,438,93,448,96,TS,6.252738348080494,10.44030650891055
GSD81,325,172,321,172,GSD,4.668083791022945,4.0
TG140,408,104,420,93,TG,4.110317190213836,16.278820596099706
GG638,176,441,172,451,GG,5.639422807931452,10.770329614269007
GG521,297,201,301,205,GG,6.81795880086479,5.656854249492381
GSD196,297,441,301,437,GSD,6.784011200331038,5.656854249492381
TG222,136,399,156,404,TG,6.409912142203852,20.615528128088304
TS265,276,145,289,143,TS,6.356786303089219,13.152946437965905
TS373,360,322,354,326,TS,5.729004433782987,7.211102550927978
TG114,324,157,324,165,TG,6.181705560040682,8.0
GSD315,358,317,360,313,GSD,4.568406135113792,4.47213595499958
TS146,321,332,326,328,TS,5.533659487693482,6.4031242374328485
GSD389,134,419,129,424,GSD,6.437958228711214,7.0710678118654755
TS3,91,398,95,394,TS,5.48518369909452,5.656854249492381
GSD44,348,196,350,200,GSD,5.02557710630548,4.47213595499958
TS645,95,290,101,281,TS,6.20993983799423,10.816653826391969
GSD359,344,186,346,182,GSD,5.203689944733746,4.47213595499958
TG365,419,94,404,107,TG,4.939753757100033,19.849433241279208
GG702,303,175,302,183,GG,6.09875742529842,8.06225774829855
GG52,521,164,514,161,GG,6.754441269271403,7.615773105863909
GSD75,490,158,492,159,GSD,5.03874504383478,2.23606797749979
GG732,119,447,109,446,GG,6.238573201149433,10.04987562112089
GG56,332,74,336,67,GG,5.657216748717417,8.06225774829855
GSD303,221,222,221,217,GSD,6.391136215705217,5.0
TG183,431,166,430,190,TG,4.860311544399193,24.020824298928627
TS81,316,169,309,177,TS,5.982974943488328,10.63014581273465
GG169,229,198,222,201,GG,6.570145355271407,7.615773105863909
GG297,166,470,155,468,GG,6.264084996431772,11.180339887498949
GG537,304,125,310,129,GG,6.293467772538932,7.211102550927978
GSD18,311,426,314,429,GSD,6.072362645439814,4.242640687119285
TG47,197,172,213,159,TG,6.463377153907549,20.615528128088304
TS554,441,223,456,223,TS,6.674406234400394,15.0
GSD294,484,163,482,169,GSD,7.4131595424177,6.324555320336759
GSD285,386,152,385,148,GSD,6.625440478641,4.123105625617661
TS275,257,434,255,443,TS,4.887213429432801,9.219544457292887
TS771,136,399,125,397,TS,5.201758026011943,11.180339887498949
TS44,217,155,212,157,TS,6.063242085870037,5.385164807134504
GG135,440,59,449,61,GG,6.870851923865754,9.219544457292887
GSD129,270,390,269,397,GSD,6.640115495979604,7.0710678118654755
TS131,323,87,308,97,TS,7.932486510260048,18.027756377319946
TS710,312,174,323,173,TS,6.107404184802894,11.045361017187261
TG98,260,165,241,166,TG,5.6579155644265935,19.026297590440446
TS259,116,245,107,247,TS,5.328840100565078,9.219544457292887
GG227,279,316,264,315,GG,7.944365235417724,15.033296378372908
GSD198,252,186,256,180,GSD,6.55591831260892,7.211102550927978
TS12,191,353,181,356,TS,6.577163764996822,10.44030650891055
GG67,333,201,327,202,GG,4.549675201429892,6.082762530298219
GG438,233,497,227,495,GG,4.741903169704569,6.324555320336759
GSD366,427,95,427,99,GSD,5.562955538592325,4.0
GG131,302,267,301,270,GG,5.315499314634465,3.1622776601683795
TS372,253,161,243,161,TS,4.97275798084638,10.0
TG1137,180,407,215,423,TG,8.18815852065687,38.48376280978771
GG605,272,114,269,105,GG,5.770497906630602,9.486832980505138
TS747,479,218,462,222,TS,7.17458622688806,17.46424919657298
GSD157,230,428,228,429,GSD,5.286333352819096,2.23606797749979
GG585,318,161,305,161,GG,5.857291225048425,13.0
TS430,434,222,444,223,TS,5.535617044139867,10.04987562112089
TS767,143,241,130,244,TS,6.949478865676702,13.341664064126334
TG1193,152,403,176,406,TG,6.159701394155224,24.186773244895647
TG709,419,94,434,92,TG,3.873307358129357,15.132745950421556
GSD333,345,298,341,298,GSD,6.601760138038344,4.0
TG1116,223,346,206,349,TG,4.1813490639170325,17.26267650163207
GG466,188,278,197,273,GG,8.151141556145202,10.295630140987
TG838,307,172,315,173,TG,4.6215339962862005,8.06225774829855
TS703,259,148,254,149,TS,5.728247119046241,5.0990195135927845
TS515,277,450,276,458,TS,7.013951441184203,8.06225774829855
TG1148,298,105,315,90,TG,5.227783880351984,22.67156809750927
GSD323,384,151,388,153,GSD,4.6434594403683676,4.47213595499958
